364.81549072265625,53.31533670425415
367.064453125,51.73981189727783
369.31341552734375,51.346776485443115
371.5623474121094,50.94466209411621
373.8113098144531,50.60836601257324
376.0602722167969,49.74944496154785
378.3092346191406,49.25697946548462
380.58270263671875,48.578171730041504
382.8583984375,48.26241397857666
385.0103759765625,48.22091341018677
387.0138244628906,47.898823261260986
389.0172424316406,47.896080017089844
391.0206604003906,48.35219860076904
393.158935546875,48.54285907745361
395.3559265136719,48.308263301849365
397.5528869628906,48.06852626800537
399.7498779296875,48.12512922286987
401.9468688964844,48.49527931213379
404.1438293457031,49.16297388076782
406.3408203125,49.63034009933472
408.5378112792969,50.210450649261475
410.7347717285156,51.091444969177246
412.9317626953125,51.39733409881592
415.1287536621094,51.78727197647095
417.3257141113281,52.164896965026855
419.522705078125,53.0830512046814
421.7196960449219,53.71239137649536
423.9166564941406,53.96547508239746
426.1136474609375,54.06661605834961
428.31591796875,54.20309543609619
430.5186767578125,54.68637132644653
432.721435546875,54.166268825531006
434.9241638183594,53.918522357940674
437.1269226074219,53.455130100250244
439.3296813964844,52.938732624053955
441.5324401855469,52.59126806259155
443.7351989746094,52.017165184020996
445.9379577636719,51.62411642074585
448.14068603515625,51.45864820480347
450.34344482421875,51.20354461669922
452.54620361328125,51.1511549949646
454.74896240234375,50.901854515075684
456.9176330566406,50.878258228302
459.04150390625,50.766028881073
461.1654052734375,50.37480688095093
463.2892761230469,49.95096826553345
465.41790771484375,50.00525999069214
467.6824035644531,50.1141791343689
469.9469299316406,50.10130071640015
472.21142578125,49.77906799316406
474.40765380859375,49.655640602111816
476.5509338378906,49.4135046005249
478.6942443847656,49.14491271972656
480.8375244140625,48.61672782897949
482.9808349609375,48.55024003982544
485.1241455078125,49.06896114349365
487.2674255371094,48.87373399734497
489.4107360839844,48.71933937072754
491.55401611328125,48.37647294998169
493.69732666015625,48.08855581283569
495.84063720703125,47.73923921585083
497.9839172363281,47.51972675323486
500.1272277832031,47.80978965759277
502.2705078125,47.3765025138855
504.4269714355469,46.62024116516113
506.6813659667969,46.267733573913574
508.9357604980469,45.614736557006836
511.1901550292969,44.9719672203064
513.444580078125,44.86791753768921
515.688720703125,44.636019229888916
517.930908203125,44.1029314994812
520.173095703125,43.11262607574463
522.3796997070312,42.55807590484619
524.51025390625,42.02188777923584
526.6408081054688,41.53568458557129
528.7713623046875,41.29423189163208
530.9019165039062,40.92626237869263
533.0325317382812,40.47750902175903
535.1630859375,40.06777763366699
537.2936401367188,39.704649925231934
539.4241943359375,38.96068096160889
541.5547485351562,38.434202671051025
543.685302734375,37.84163045883179
545.81591796875,37.65486240386963
547.9464721679688,37.399574756622314
550.0770263671875,37.2614631652832
552.2075805664062,36.89048099517822
554.338134765625,36.65222930908203
556.4686889648438,36.69002676010132
558.5993041992188,36.36452293395996
560.7298583984375,36.34948015213013
562.8604125976562,36.179296016693115
564.990966796875,35.90516948699951
567.1215209960938,35.82831621170044
569.2521362304688,36.59059715270996
571.3826904296875,36.6874418258667
573.5132446289062,36.62952136993408
575.643798828125,36.786927700042725
577.7743530273438,36.797611236572266
579.9049072265625,36.74679374694824
582.0355224609375,37.10490942001343
584.1660766601562,36.93512964248657
586.296630859375,37.43143320083618
588.4271850585938,38.020761013031006
590.5577392578125,38.62008237838745
592.6882934570312,38.85552406311035
594.8189086914062,39.07307481765747
596.949462890625,39.01518487930298
599.0800170898438,38.93636512756348
601.2105712890625,39.31827974319458
603.3411254882812,39.50573110580444
605.4716796875,39.24904680252075
607.602294921875,38.97281885147095
609.7328491210938,38.36367893218994
611.8634033203125,37.53091287612915
613.9939575195312,36.85973119735718
616.12451171875,35.69809150695801
618.255126953125,34.73918104171753
620.3856811523438,33.94223928451538
622.4781494140625,33.210506439208984
624.5457153320312,32.48011255264282
626.6132202148438,31.864473819732666
628.6807250976562,31.012065887451172
630.7482299804688,30.60344171524048
632.8157348632812,30.496793746948242
634.88330078125,30.08476686477661
636.9508056640625,29.93705129623413
639.018310546875,29.592480659484863
641.0858154296875,29.213033199310303
643.1536254882812,28.777578353881836
645.2219848632812,28.57413339614868
647.290283203125,28.392357349395752
649.358642578125,28.358378887176514
651.427001953125,27.857046127319336
653.5169067382812,27.628353595733643
655.609375,27.072576999664307
657.7018432617188,27.138185024261475
659.7942504882812,27.025423526763916
661.88671875,27.127726554870605
663.9791870117188,26.826507568359375
666.0715942382812,26.879451274871826
668.1640625,27.141808032989502
670.2565307617188,27.055720806121826
672.3489379882812,26.886520862579346
674.44140625,26.83143138885498
676.5338745117188,26.469433784484863
678.6262817382812,26.521909713745117
680.71875,27.07317876815796
682.8112182617188,27.103456020355225
684.9036254882812,27.310237407684326
686.99609375,27.60496187210083
689.0885620117188,28.129486083984375
691.1809692382812,28.573709964752197
693.2734375,29.01513910293579
695.3659057617188,29.521472930908203
697.4583129882812,30.702107906341553
699.55078125,31.7004132270813
701.6432495117188,32.371015548706055
703.7356567382812,33.55442714691162
705.828125,34.80207920074463
707.9205932617188,35.80598974227905
710.0130004882812,36.79523468017578
712.1095581054688,36.92548227310181
714.209716796875,37.29433631896973
716.309814453125,37.648573875427246
718.4099731445312,38.09275579452515
720.5100708007812,38.44463109970093
722.6102294921875,39.49985456466675
724.7103271484375,39.95657014846802
726.8104858398438,40.09535360336304
728.9105834960938,39.904091358184814
731.0107421875,39.59458923339844
733.11083984375,39.898983001708984
735.2109985351562,40.32366609573364
737.3110961914062,40.39877367019653
739.4112548828125,39.845967292785645
